% Model:              Ceres_convection_16320_M3B.mph
% Version:            COMSOL 5.5.0.359
% Date:               Mar 23 2020, 18:54
% Table:              Probe Table 1 - 
% Time (adim)                                     Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh
0.31893750000000004                               0.6229132336097174                                0.6256119935982073                                639.1382070022697
0.32336718750000004                               0.6219546174674082                                0.6248973464127567                                611.3497948870977
0.32779687500000004                               0.6210274462884786                                0.6241961852191835                                585.1420856659086
0.33222656250000004                               0.6201317200729286                                0.6235085100174824                                560.4204185138557
0.33665625000000005                               0.619267438820758                                 0.6228343208076574                                537.0963310290182
0.34108593750000005                               0.6184274599673334                                0.6221713308877809                                515.0322038780297
0.34551562500000005                               0.6176079478548357                                0.6215183122667097                                494.1271425923839
0.34994531250000005                               0.6168143244517257                                0.6208770007951304                                474.355149204686
0.35437500000000005                               0.6160465897580027                                0.6202473964730416                                455.6515277412038
0.35880468750000005                               0.6153045707076932                                0.6196294368993599                                437.9543382892396
0.36323437500000005                               0.6145761627178796                                0.619018757616612                                 421.1185595181785
0.36766406250000006                               0.6138691406816386                                0.618418161958912                                 405.1535964139863
0.37209375000000006                               0.6131835045989704                                0.6178276499262546                                390.011750610787
0.37652343750000006                               0.612519254469875                                 0.6172472215186429                                375.64819664794925
0.38095312500000006                               0.6118716055012219                                0.6166750857053128                                361.98811167827495
0.38538281250000006                               0.6112381556340745                                0.6161103433540916                                348.9785793781023
0.38981250000000006                               0.6106224294715221                                0.6155543137848293                                336.6088534965471
0.39424218750000006                               0.6100244270135646                                0.6150069969975259                                324.8454805472871
0.39867187500000006                               0.6094439816196027                                0.6144683323246196                                313.65590691029485
0.40310156250000007                               0.608873128507005                                 0.6139354200890692                                302.9624092477856
0.40753125000000007                               0.6083170063609793                                0.6134101310924004                                292.77098724025416
0.41196093750000007                               0.6077756151815259                                0.6128924653346164                                283.0564053910592
0.41639062500000007                               0.6072489549686448                                0.6123824228157185                                273.7948327955481
0.42082031250000007                               0.6067337652879314                                0.6118789022967037                                264.9461687472327
0.42525                                           0.6062285201733759                                0.6113813883697838                                256.4824154128928
0.4296796875                                      0.6057355501266302                                0.6108906681813944                                248.39722335620144
0.434109375                                       0.6052548551476944                                0.6104067417315321                                240.67237957413408
0.4385390625                                      0.6047862877605421                                0.609929563933885                                 233.2899358468831
0.44296875                                        0.604324524917081                                 0.6094575074282937                                226.20857583450442
0.4473984375                                      0.6038730165208963                                0.6089916269179148                                219.43050858850756
0.451828125                                       0.6034317625719887                                0.6085319224027566                                212.94167181295663
0.4562578125                                      0.6030007630703578                                0.6080783938828123                                206.72873155403647
0.4606875                                         0.6025777751488726                                0.6076304183972023                                200.76945831280665
0.46511718750000003                               0.6021618231839443                                0.6071877249645028                                195.04843616076087
0.46954687500000003                               0.6017544627143852                                0.6067507456387657                                189.56151334199973
0.47397656250000003                               0.6013556937401945                                0.6063194804199884                                184.29828344599863
0.47840625000000003                               0.600965392912469                                 0.6058938970662225                                179.24836870156764
0.48283593750000003                               0.600580000624767                                 0.6054730651383147                                174.3885235290898
0.48726562500000004                               0.6002018345552043                                0.6050575904499934                                169.7196058527452
0.49169531250000004                               0.5998308947037805                                0.6046474730012624                                165.23343278463764
0.49612500000000004                               0.5994671810704957                                0.604242712792121                                 160.9222184770402
0.5005546875000001                                0.5991091658687093                                0.6038429102540209                                156.77279134923148
0.504984375                                       0.598756233596659                                 0.6034479044121693                                152.77619715191128
0.5094140625000001                                0.5984094123027781                                0.6030579641364481                                148.92992464412484
0.51384375                                        0.5980687019870667                                0.6026730894268577                                145.22780378064888
0.5182734375000001                                0.5977340051753557                                0.6022932528805518                                141.66358584228277
0.522703125                                       0.5974029882713634                                0.6019177984551979                                138.2230516657513
0.5271328125000001                                0.5970771778518771                                0.6015471553162884                                134.90694648637825
0.5315625                                         0.5967565739168965                                0.6011813234638258                                131.71035518406444
0.5359921875000001                                0.5964411764664219                                0.6008203028978049                                128.62858662561274
0.540421875                                       0.5961293936406071                                0.6004634986232762                                125.65048028878392
0.5448515625000001                                0.595820633850793                                 0.6001106895201005                                122.76973162649617
0.54928125                                        0.5955159362825877                                0.5997622640082731                                119.98696995721785
0.5537109375000001                                0.5952153009359908                                0.5994182220877942                                117.29853724452094
0.5581406250000001                                0.5949187278110029                                0.599078563758664                                 114.70093405974943
0.5625703125000001                                0.594626216907624                                 0.5987432890208828                                112.19081237478183
0.5670000000000001                                0.5943377682258537                                0.5984123978744493                                109.76496870251103
0.5714296875                                      0.5940533817656921                                0.5980858903193643                                107.4203375678767
0.5758593750000001                                0.5937730575271392                                0.5977637663556281                                105.15398529323113
0.5802890625                                      0.593495300659836                                 0.5974452820285189                                102.95627794862365
0.5847187500000001                                0.5932199893676298                                0.5971303767227257                                100.82435989626696
0.5891484375                                      0.5929481801753371                                0.596819576247816                                 98.76069026043861
0.5935781250000001                                0.5926798730829583                                0.5965128806037918                                96.76291314105
0.5980078125                                      0.5924150680904936                                0.5962102897906515                                94.82876987172631
0.6024375000000001                                0.5921537651979425                                0.5959118038083977                                92.95609483275852
0.6068671875                                      0.5918959644053052                                0.5956174226570283                                91.14281145758773
0.6112968750000001                                0.5916416657125818                                0.5953271463365424                                89.38692842386214
0.6157265625                                      0.5913908691197722                                0.5950409748469434                                87.68653602030955
0.6201562500000001                                0.5911418763626703                                0.5947578521092668                                86.03192808037947
0.6245859375                                      0.5908945945109312                                0.5944777203340481                                84.42131051960565
0.6290156250000001                                0.5906501874562631                                0.5942013032965052                                82.85860371845278
0.6334453125                                      0.5904086551986665                                0.593928600996638                                 81.34230084198434
0.6378750000000001                                0.5901699977381409                                0.5936596134344436                                79.87095337507547
0.6423046875                                      0.5899342150746865                                0.5933943406099279                                78.44316877787519
0.6467343750000001                                0.5897013072083035                                0.5931327825230872                                77.05760824333404
0.6511640625                                      0.5894712741389914                                0.59287493917392                                  75.71298455265571
0.6555937500000001                                0.5892441158667507                                0.5926208105624305                                74.40806002411115
0.6600234375                                      0.5890186466656118                                0.5923693383604857                                73.13524908043289
0.6644531250000001                                0.5887948325394596                                0.5921204922246129                                71.893504717093
0.6688828125                                      0.5885734613711024                                0.5918749753852043                                70.68612381782008
0.6733125000000001                                0.5883545331605398                                0.5916327878422594                                69.51212696246873
0.6777421875                                      0.5881380479077718                                0.5913939295957792                                68.37057017256215
0.6821718750000001                                0.5879240056127988                                0.5911584006457624                                67.26054358802428
0.6866015625                                      0.58771240627562                                  0.590926200992211                                 66.18117019820862
0.6910312500000001                                0.5875032498962365                                0.5906973306351221                                65.13160462486695
0.6954609375                                      0.5872965364746474                                0.5904717895744996                                64.11103195504239
0.6998906250000001                                0.5870914629876891                                0.5902485505089284                                63.11351055409589
0.7043203125                                      0.5868880267849623                                0.5900276100477758                                62.13846318748044
0.7087500000000001                                0.5866867451314914                                0.5898096299242416                                61.1885840317269
0.7131796875                                      0.586487618027276                                 0.5895946101383264                                60.2632251711374
0.7176093750000001                                0.586290645472316                                 0.5893825506900308                                59.36176058218727
0.7220390625                                      0.5860958274666115                                0.5891734515793542                                58.4835853776609
0.7264687500000001                                0.5859031640101624                                0.588967312806297                                 57.62811507980365
0.7308984375                                      0.585712655102969                                 0.5887641343708566                                56.7947849214212
0.7353281250000001                                0.585524300745031                                 0.5885639162730366                                55.9830491738652
0.7397578125000001                                0.5853375291676137                                0.5883656906033257                                55.188206831233494
0.7441875000000001                                0.5851523526164788                                0.5881694780917687                                54.409976077929365
0.7486171875000001                                0.5849691280716516                                0.587975883046258                                 53.650542067197534
0.7530468750000001                                0.5847878555331323                                0.5877849054667929                                52.90946856479571
0.7574765625000001                                0.58460853500092                                  0.5875965453533749                                52.186333098345024
0.7619062500000001                                0.5844311664750155                                0.5874108027060029                                51.480726519312114
0.7663359375000001                                0.5842557499554188                                0.5872276775246775                                50.79225258079871
0.7707656250000001                                0.5840822854421295                                0.5870471698093995                                50.12052753049422
0.7751953125000001                                0.5839107729351476                                0.5868692795601669                                49.46517971827135
0.7796250000000001                                0.5837407629428859                                0.5866931177042072                                48.82245569860812
0.7840546875000001                                0.5835722759205262                                0.5865187247008885                                48.192258923368385
0.7884843750000001                                0.5834055838293115                                0.5863466384764885                                47.57635526231161
0.7929140625000001                                0.5832406866692419                                0.5861768590310056                                46.97444593534466
0.7973437500000001                                0.5830775844403175                                0.5860093863644409                                46.38624097078639
0.8017734375000001                                0.5829162771425382                                0.5858442204767962                                45.811458947542825
0.8062031250000001                                0.5827567647759038                                0.5856813613680694                                45.24982674598271
0.8106328125000001                                0.5825990473404143                                0.585520809038261                                 44.701079307218905
0.8150625000000001                                0.5824431248360704                                0.5853625634873696                                44.1649594004812
0.8194921875000001                                0.5822886045872355                                0.5852058221889407                                43.6384429827105
0.8239218750000001                                0.5821355136858886                                0.5850506405119001                                43.12154858672603
0.8283515625000001                                0.581984082327788                                 0.5848974889162688                                42.61570296987125
0.8327812500000001                                0.5818343105129336                                0.584746367402045                                 42.120698148306644
0.8372109375000001                                0.581686198241326                                 0.5845972759692301                                41.636331877824944
0.8416406250000001                                0.5815397455129645                                0.5844502146178224                                41.16240749961303
0.8460703125000001                                0.5813949523278494                                0.5843051833478214                                40.69873379091285
0.8505                                            0.581251818685981                                 0.5841621821592309                                40.24512482037757
0.8549296875000001                                0.5811103445873589                                0.5840212110520482                                39.80139980797797
0.859359375                                       0.5809701607756947                                0.5838815530114619                                39.36509934958104
0.8637890625000001                                0.5808313011847337                                0.5837432739293712                                38.936312193128416
0.86821875                                        0.5806939755043203                                0.5836067809775105                                38.516194209599824
0.8726484375000001                                0.5805581837344542                                0.5834720741558836                                38.10459841625528
0.877078125                                       0.580423925875136                                 0.5833391534644886                                37.70138163534427
0.8815078125000001                                0.5802912019263651                                0.5832080189033252                                37.30640440036359
0.8859375                                         0.5801600118881416                                0.5830786704723926                                36.91953086508523
0.8903671875000001                                0.5800303557604658                                0.5829511081716926                                36.54062871528878
0.894796875                                       0.5799022335433373                                0.5828253320012252                                36.16956908309199
0.8992265625000001                                0.5797750212598216                                0.5827003032446243                                35.80314508993127
0.90365625                                        0.5796487901940253                                0.5825761405664873                                35.44164536725744
0.9080859375000001                                0.5795238835120238                                0.5824534152254514                                35.08667511874173
0.912515625                                       0.5794003012138171                                0.5823321272215227                                34.73813577456126
0.9169453125000001                                0.5792780432994054                                0.5822122765546948                                34.39593104173291
0.921375                                          0.579157109768788                                 0.5820938632249744                                34.059966854121214
0.9258046875000001                                0.5790375006219657                                0.5819768872323571                                33.7301513236793
0.9302343750000001                                0.5789192158589382                                0.5818613485768449                                33.4063946930533
0.9346640625000001                                0.5788022554797054                                0.5817472472584372                                33.088609289384635
0.9390937500000001                                0.5786866194842677                                0.581634583277132                                 32.77670947934579
0.9435234375000001                                0.5785723078726246                                0.5815233566329344                                32.470611625397375
0.9479531250000001                                0.5784593206447761                                0.581413567325839                                 32.17023404313945
0.9523828125000001                                0.5783476578007227                                0.5813052153558484                                31.875496959876582
0.9568125000000001                                0.578237319340464                                 0.5811983007229621                                31.586322474218303
0.9612421875000001                                0.5781283052640003                                0.5810928234271813                                31.30263451680437
0.9656718750000001                                0.5780206155713312                                0.5809887834685051                                31.024358812039527
0.9701015625000001                                0.5779142502624568                                0.5808861808469311                                30.751422840885144
0.9745312500000001                                0.5778092093373774                                0.5807850155624622                                30.483755804653573
0.9789609375000001                                0.577704637839473                                 0.5806840648363115                                30.218039533056956
0.9833906250000001                                0.5776007807255898                                0.5805836790114419                                29.955183535703377
0.9878203125000001                                0.5774981033405449                                0.5804845236348004                                29.69690671234978
0.9922500000000001                                0.577396605684338                                 0.5803865987063913                                29.443151382439417
0.9966796875000001                                0.5772962877569698                                0.5802899042262109                                29.193861118765426
1.0011093750000002                                0.5771971495584396                                0.5801944401942613                                28.94898072353316
1.0055390625                                      0.5770991910887475                                0.5801002066105422                                28.708456204994217
1.00996875                                        0.5770024123478938                                0.5800072034750544                                28.47223475467336
1.0143984375000001                                0.5769068133358783                                0.5799154307877966                                28.240264725146513
1.0188281250000002                                0.576812394052701                                 0.5798248885487693                                28.012495608382938
1.0232578125                                      0.5767191544983621                                0.5797355767579722                                27.788878014626135
1.0276875                                         0.5766270946728609                                0.5796474954154058                                27.56936365180845
1.0321171875000001                                0.5765362145761985                                0.5795606445210699                                27.35390530546929
1.0365468750000002                                0.5764465142083743                                0.5794750240749642                                27.142456819194187
1.0409765625                                      0.5763579935693883                                0.5793906340770886                                26.934973075551444
1.04540625                                        0.5762706526592403                                0.5793074745274445                                26.731409977497066
1.0498359375000001                                0.5761844914779306                                0.5792255454260301                                26.531724430270398
1.0542656250000002                                0.5760995100254593                                0.5791448467728458                                26.335874323749604
1.0586953125                                      0.5760145313009528                                0.5790638257273406                                26.140028311087825
1.063125                                          0.575929938347916                                 0.5789829876463927                                25.945421267939462
1.0675546875000002                                0.5758463307960591                                0.5789031236333465                                25.75395916249524
1.0719843750000002                                0.5757637086453822                                0.5788242336882041                                25.565609598259595
1.0764140625                                      0.5756820718958848                                0.5787463178109682                                25.38034081773973
1.08084375                                        0.5756014205475677                                0.5786693760016342                                25.198121692186405
1.0852734375000002                                0.5755217546004303                                0.5785934082602036                                25.01892171159834
1.0897031250000002                                0.5754430740544731                                0.5785184145866784                                24.84271097491918
1.0941328125                                      0.5753653789096957                                0.5784443949810568                                24.669460180454998
1.0985625                                         0.5752886691660981                                0.5783713494433383                                24.499140616529193
1.1029921875000002                                0.5752129448236805                                0.5782992779735243                                24.33172415233316
1.1074218750000002                                0.5751382058824428                                0.5782281805716136                                24.16718322898778
1.1118515625                                      0.5750644523423849                                0.5781580572376075                                24.005490850812432
1.1162812500000001                                0.574991684203507                                 0.578088907971505                                 23.84662057678558
1.1207109375000002                                0.5749199014658091                                0.5780207327733071                                23.690546512218148
1.1251406250000002                                0.5748491041292911                                0.5779535316430102                                23.537243300601155
1.1295703125                                      0.574779292193953                                 0.5778873045806201                                23.386686115671235
1.1340000000000001                                0.5747104656597948                                0.5778220515861328                                23.238850653616574
1.1384296875000002                                0.574641519712771                                 0.5777564674346289                                23.090735869428418
1.142859375                                       0.57457285494694                                  0.577691025387064                                 22.943423621853473
1.1472890625                                      0.5745049974865701                                0.5776263470055044                                22.798317489489637
1.1517187500000001                                0.5744379473316616                                0.5775624322899537                                22.655398879080032
1.1561484375000002                                0.5743717044822141                                0.5774992812404095                                22.514649530621654
1.160578125                                       0.5743062689382279                                0.5774368938568741                                22.376051512923624
1.1650078125                                      0.5742416406997028                                0.5773752701393451                                22.239587219229445
1.1694375000000001                                0.5741778197666392                                0.5773144100878239                                22.10523936295192
1.1738671875000002                                0.5741148061390362                                0.5772543137023096                                21.972990973479156
1.178296875                                       0.5740525998168948                                0.5771949809828052                                21.842825392073262
1.1827265625                                      0.5739912008002146                                0.5771364119293058                                21.71472626783714
1.1871562500000001                                0.5739306090889953                                0.5770786065418156                                21.588677553801066
1.1915859375000002                                0.5738708246832376                                0.5770215648203327                                21.464663503046303
1.196015625                                       0.5738118475829408                                0.5769652867648573                                21.342668664942295
1.2004453125                                      0.5737536777881052                                0.5769097723753891                                21.222677881443193
1.2048750000000001                                0.5736963152987307                                0.5768550216519288                                21.104676283481286
1.2093046875000002                                0.5736397601148175                                0.5768010345944767                                20.98864928741276
1.213734375                                       0.5735840122363653                                0.5767478112030304                                20.874582591555782
1.2181640625                                      0.5735280900049635                                0.5766942962534023                                20.760181428363534
1.2225937500000001                                0.5734723841999263                                0.5766409098100242                                20.646355527074217
1.2270234375000002                                0.5734173311185802                                0.5765881208664816                                20.534110139200955
1.231453125                                       0.5733629307609251                                0.5765359294227687                                20.42343432059139
1.2358828125                                      0.5733091831269612                                0.5764843354788904                                20.31431730600236
1.2403125000000002                                0.5732560882166882                                0.5764333390348437                                20.206748507078803
1.2447421875000002                                0.5732036460301062                                0.5763829400906303                                20.10071751041829
1.249171875                                       0.5731518565672153                                0.5763331386462498                                19.99621407564105
1.2536015625                                      0.5731007198280156                                0.5762839347016991                                19.893228133509545
1.2580312500000002                                0.5730502358125069                                0.5762353282569829                                19.791749784096282
1.2624609375000002                                0.5730004045206893                                0.576187319312099                                 19.691769294946656
1.266890625                                       0.5729512259525626                                0.5761399078670479                                19.5932770993109
1.2713203125                                      0.572902700108127                                 0.5760930939218291                                19.496263794403358
1.2757500000000002                                0.5728548269873825                                0.5760468774764431                                19.40072013967701
1.2801796875000002                                0.5728076065903291                                0.5760012585308911                                19.30663705515747
1.284609375                                       0.5727610389169668                                0.5759562370851701                                19.214005619779947
1.2890390625                                      0.5727151239672956                                0.5759118131392795                                19.12281706978484
1.2934687500000002                                0.5726698617413151                                0.5758679866932256                                19.033062797142286
1.2978984375000002                                0.5726244079714462                                0.5758239139918649                                18.942987582851973
1.302328125                                       0.5725791274002774                                0.5757799595564058                                18.853347321273088
1.3067578125000001                                0.5725343696170389                                0.5757364727638836                                18.764860166649264
1.3111875000000002                                0.5724901346217308                                0.5756934536142992                                18.67751951865572
1.3156171875000002                                0.5724464224143531                                0.5756509021076556                                18.591318875624925
1.320046875                                       0.5724032329949054                                0.5756088182439513                                18.506251833610452
1.3244765625000001                                0.5723605663633884                                0.5755672020231845                                18.422312085503705
1.3289062500000002                                0.5723184225198017                                0.5755260534453562                                18.339493420149502
1.3333359375000002                                0.5722768014641453                                0.5754853725104682                                18.257789721468736
1.337765625                                       0.5722357031964191                                0.5754451592185167                                18.177194967604425
1.3421953125000001                                0.5721951277166233                                0.5754054135695054                                18.097703230091035
1.3466250000000002                                0.5721550750247579                                0.575366135563433                                 18.019308673010013
1.3510546875000002                                0.5721155451208229                                0.5753273252002976                                17.94200555219178
1.355484375                                       0.5720765380048181                                0.5752889824801036                                17.8657882144193
1.3599140625000001                                0.572038053676744                                 0.5752511074028459                                17.790651096624206
1.3643437500000002                                0.5720000921365997                                0.5752136999685294                                17.7165887251462
1.3687734375000002                                0.571962653384386                                 0.5751767601771494                                17.6435957149433
1.373203125                                       0.5719257374201026                                0.5751402880287088                                17.571666768880434
1.3776328125000001                                0.5718882425358718                                0.5751032539916849                                17.49873791967824
1.3820625000000002                                0.5718506804906793                                0.5750661362981161                                17.42576957857363
1.3864921875000003                                0.5718134754376405                                0.5750293313135134                                17.353552157081076
1.390921875                                       0.5717766273767562                                0.5749928390378775                                17.282082079072655
1.3953515625000001                                0.5717401363080254                                0.5749566594712073                                17.21135581127736
1.3997812500000002                                0.5717040022314488                                0.5749207926135033                                17.14136986296148
1.4042109375000003                                0.5716682251470262                                0.5748852384647664                                17.072120785607108
1.408640625                                       0.5716328050547577                                0.5748499970249935                                17.00360517258029
1.4130703125000001                                0.5715977419546432                                0.5748150682941879                                16.935819658840504
1.4175000000000002                                0.5715630358466826                                0.5747804522723481                                16.868760920613372
1.4219296875                                      0.571528686730876                                 0.5747461489594752                                16.802425675092234
1.426359375                                       0.5714946946072232                                0.5747121583555679                                16.736810680137186
1.4307890625000002                                0.5714610594757248                                0.5746784804606263                                16.671912733976427
1.4352187500000002                                0.57142778133638                                  0.5746451152746517                                16.60772867491727
1.4396484375                                      0.5713948601891894                                0.5746120627976415                                16.544255381049638
1.444078125                                       0.5713622960341529                                0.5745793230295984                                16.481489769973123
1.4485078125000002                                0.57133008887127                                  0.5745468959705219                                16.419428798506548
1.4529375000000002                                0.5712982387005416                                0.57451478162041                                  16.35806946241154
1.4573671875                                      0.5712667455219669                                0.5744829799792642                                16.297408796122962
1.461796875                                       0.5712356093355462                                0.5744514910470842                                16.23744387248403
1.4662265625000002                                0.5712048301412795                                0.574420314823873                                 16.17817180247281
1.4706562500000002                                0.571174407939167                                 0.5743894513096256                                16.11958973493483
1.4750859375                                      0.571144342729208                                 0.574358900504345                                 16.061694856347508
1.4795156250000001                                0.5711146345114035                                0.5743286624080292                                16.004484390541062
1.4839453125000002                                0.5710852832857527                                0.5742987370206808                                15.947955598470434
1.4883750000000002                                0.5710562890522561                                0.5742691243422988                                15.892105777947789
1.4928046875                                      0.5710276518109132                                0.5742398243728819                                15.836932263410876
1.4972343750000001                                0.5709993715617245                                0.5742108371124309                                15.78243242568717
1.5016640625000002                                0.5709714483046899                                0.5741821625609461                                15.728603671746901
1.5060937500000002                                0.5709438820398092                                0.5741538007184281                                15.67544344447964
1.5105234375                                      0.5709166727670825                                0.5741257515848757                                15.622949222458761
1.5149531250000001                                0.5708898204865098                                0.5740980151602895                                15.57111851972041
1.5193828125000002                                0.5708633251980908                                0.5740705914446678                                15.51994888553799
1.5238125000000002                                0.5708371869018263                                0.574043480438015                                 15.469437904215573
1.5282421875                                      0.5708114055977154                                0.5740166821403256                                15.419583194847375
1.5326718750000001                                0.5707859812857587                                0.5739901965516047                                15.370382411135827
1.5371015625000002                                0.5707597536801474                                0.5739629931866679                                15.319881372020005
1.5415312500000002                                0.5707334038216467                                0.5739356768985718                                15.269229412879811
1.5459609375                                      0.5707073256788089                                0.5739085975827919                                15.219088296686596
1.5503906250000001                                0.5706815192516341                                0.5738817552393297                                15.169456214177124
1.5548203125000002                                0.570655984540122                                 0.5738551498681828                                15.12033137692605
1.5592500000000002                                0.5706307215442727                                0.573828781469351                                 15.071712017235248
1.5636796875                                      0.5706057302640866                                0.5738026500428349                                15.0235963880092
1.5681093750000001                                0.5705810106995632                                0.5737767555886351                                14.975982762639395
1.5725390625000002                                0.5705565628507028                                0.5737510981067525                                14.928869434888579
1.5769687500000003                                0.570532386717505                                 0.5737256775971844                                14.88225471876915
1.5813984375                                      0.5705084822999702                                0.5737004940599322                                14.836136948440346
1.5858281250000001                                0.5704848495980983                                0.5736755474949972                                14.790514478095899
1.5902578125000002                                0.5704614886118893                                0.5736508379023766                                14.745385681840812
1.5946875000000003                                0.5704383993413431                                0.5736263652820737                                14.70074895360148
1.5991171875                                      0.5704155817864598                                0.5736021296340842                                14.656602706999522
1.6035468750000001                                0.5703930359472396                                0.5735781309584135                                14.612945375268442
1.6079765625000002                                0.570370761823682                                 0.5735543692550569                                14.5697754111203
1.6124062500000003                                0.5703487594157872                                0.5735308445240156                                14.527091286669947
1.6168359375                                      0.5703270287235553                                0.5735075567652936                                14.484891493324632
