# Model:              M2B
# Version:            COMSOL 5.5.0.359
# Date:               Apr 10 2020, 22:48
# Table:              
# Time (adim)                                    Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh number
2.2724296875000003                                0.6239035227365997                                0.6289217708020375                                0.01251769527091747
2.2768593750000004                                0.6238896623661723                                0.6288986724757302                                0.012479414106548547
2.2812890625000004                                0.6238758797164512                                0.6288756826115176                                0.012441379372119988
2.28571875                                        0.6238621747874356                                0.6288528012093993                                0.012403590071005857
2.2901484375                                      0.623848547579126                                 0.6288300282693765                                0.012366045213912838
2.294578125                                       0.6238349980915223                                0.6288073637914473                                0.012328743818834958
2.2990078125                                      0.6238215263246243                                0.6287848077756147                                0.0122916849110258
2.3034375000000002                                0.6238081322784321                                0.6287623602218751                                0.01225486752294425
2.3078671875000003                                0.6237948159529458                                0.6287400211302304                                0.012218290694230619
2.3122968750000004                                0.6237815773481652                                0.6287177905006806                                0.012181953471659877
2.3167265625000004                                0.6237684164640906                                0.628695668333225                                 0.012145854909106002
2.32115625                                        0.6237553333007217                                0.6286736546278626                                0.01210999406750301
2.3255859375                                      0.6237423278580589                                0.6286517493845974                                0.012074370014815641
2.330015625                                       0.6237294001361016                                0.6286299526034258                                0.012038981825986297
2.3344453125                                      0.6237165501348501                                0.6286082642843481                                0.012003828582913592
2.3388750000000003                                0.6237037778543049                                0.6285866844273665                                0.011968909374411352
2.3433046875000003                                0.6236910832944651                                0.6285652130324779                                0.011934223296164838
2.3477343750000004                                0.6236784664553312                                0.6285438500996849                                0.011899769450709759
2.3521640625000004                                0.6236659273369032                                0.6285225956289878                                0.011865546947383903
2.35659375                                        0.623653465939181                                 0.6285014496203832                                0.011831554902294704
2.3610234375                                      0.6236410822621647                                0.6284804120738742                                0.011797792438290338
2.365453125                                       0.6236287763058543                                0.6284594829894593                                0.011764258684918424
2.3698828125                                      0.6236165480702494                                0.6284386623671386                                0.01173095277839472
2.3743125000000003                                0.6236043975553507                                0.6284179502069137                                0.011697873861569851
2.3787421875000003                                0.6235923247611577                                0.6283973465087835                                0.011665021083891473
2.3831718750000004                                0.6235803296876705                                0.6283768512727467                                0.011632393601373145
2.3876015625000004                                0.623568412334889                                 0.6283564644988052                                0.011599990576564108
2.39203125                                        0.6235565727028134                                0.6283361861869576                                0.011567811178511106
2.3964609375                                      0.6235448107914436                                0.6283160163372062                                0.01153585458273172
2.400890625                                       0.6235331266007798                                0.6282959549495477                                0.011504119971171156
2.4053203125000002                                0.6235215201308217                                0.6282760020239844                                0.011472606532185087
2.4097500000000003                                0.6235099913815696                                0.6282561575605157                                0.011441313460496134
2.4141796875000003                                0.6234985403530233                                0.6282364215591425                                0.01141023995716639
2.4186093750000004                                0.6234871670451825                                0.628216794019864                                 0.011379385229566158
2.4230390625000005                                0.623475871458048                                 0.6281972749426792                                0.011348748491341027
2.42746875                                        0.6234646535916188                                0.6281778643275894                                0.011318328962384465
2.4318984375                                      0.6234535134458961                                0.6281585621745929                                0.011288125868804243
2.436328125                                       0.6234424510208787                                0.6281393684836926                                0.011258138442896297
2.4407578125000002                                0.6234314663165672                                0.628120283254887                                 0.011228365923107279
2.4451875000000003                                0.6234205593329616                                0.6281013064881743                                0.011198807554009357
2.4496171875000003                                0.6234097300700618                                0.6280824381835587                                0.011169462586276468
2.4540468750000004                                0.623398978527868                                 0.6280636783410348                                0.011140330276638504
2.4584765625000005                                0.6233883047063797                                0.6280450269606073                                0.011111409887875373
2.46290625                                        0.6233777086055976                                0.6280264840422757                                0.011082700688767983
2.4673359375                                      0.6233671902255211                                0.6280080495860365                                0.01105420195407582
2.471765625                                       0.6233567495661507                                0.6279897235918934                                0.011025912964517376
2.4761953125000002                                0.6233463866274858                                0.6279715060598438                                0.01099783300672866
2.4806250000000003                                0.6233361014095267                                0.6279533969898877                                0.010969961373244649
2.4850546875000004                                0.6233258939122739                                0.6279353963820292                                0.010942297362473773
2.4894843750000004                                0.6233157641357263                                0.6279175042362636                                0.010914840278655814
2.4939140625000005                                0.623305712079885                                 0.6278997205525922                                0.01088758943185136
2.49834375                                        0.6232957377447494                                0.6278820453310164                                0.01086054413790979
2.5027734375                                      0.6232853140707821                                0.6278637462900731                                0.010832536666435534
2.507203125                                       0.6232746392350341                                0.6278450987712915                                0.010804009039530079
2.5116328125000003                                0.6232640166099954                                0.6278265242717458                                0.010775633362107623
2.5160625000000003                                0.6232534461956662                                0.6278080227914353                                0.010747409137465243
2.5204921875000004                                0.6232429279920468                                0.627789594330359                                 0.010719335871936657
2.5249218750000004                                0.6232324619991374                                0.6277712388885167                                0.01069141307488366
2.5293515625000005                                0.6232220482169368                                0.6277529564659082                                0.010663640258679719
2.53378125                                        0.6232116866454462                                0.6277347470625377                                0.010636016938701465
2.5382109375                                      0.6232013772846654                                0.6277166106783988                                0.010608542633301033
2.542640625                                       0.6231911201345941                                0.6276985473134963                                0.010581216863816776
2.5470703125000003                                0.6231809151952323                                0.6276805569678292                                0.010554039154539896
2.5515000000000003                                0.6231707624665803                                0.6276626396413956                                0.010527009032708163
