% Time (s)                                        Temperature (K), Point: (0.5, 0.5)                Temperature (1), Top                              Temperature (1), Bottom
0.2323125                                         0.8594037234655094                                0.7908493196949598                                0.8885012496700627
0.23329687500000001                               0.8592432759878692                                0.7908489828214699                                0.8882613587975662
0.23428125                                        0.8590830292703222                                0.7908486461129415                                0.8880219515173827
0.235265625                                       0.8589229833128689                                0.7908483095693846                                0.887783027829516
0.23625000000000002                               0.8587631381155088                                0.7908479731908005                                0.8875445877339639
0.237234375                                       0.8586034936782418                                0.7908476369771826                                0.8873066312307278
0.23821875                                        0.8584440500010686                                0.790847300928535                                 0.8870691583198062
0.239203125                                       0.8582848070839888                                0.7908469650448561                                0.8868321690011999
0.2401875                                         0.8581257649270022                                0.7908466293261466                                0.8865956632749099
0.241171875                                       0.8579669235301091                                0.7908462937724072                                0.8863596411409344
0.24215625                                        0.8578082828933091                                0.790845958383636                                 0.8861241025992743
0.243140625                                       0.8576498430166029                                0.7908456231598315                                0.8858890476499306
0.244125                                          0.8574916038999896                                0.7908452881010021                                0.8856544762929001
0.245109375                                       0.85733356554347                                  0.7908449532071371                                0.8854203885281873
0.24609375                                        0.8571757279470438                                0.7908446184782433                                0.8851867843557886
0.247078125                                       0.8570180911107108                                0.7908442839143173                                0.8849536637757047
0.2480625                                         0.8568606550344713                                0.7908439495153607                                0.8847210267879367
0.249046875                                       0.8567034197183252                                0.7908436152813761                                0.8844888733924839
0.25003125                                        0.8565469505434768                                0.790843282676154                                 0.8842577994647731
0.251015625                                       0.8563913757654018                                0.7908429520317598                                0.8840279401778272
0.252                                             0.8562360777199778                                0.7908426217490268                                0.8837986445533867
0.252984375                                       0.856081056407205                                 0.7908422918279605                                0.8835699125914511
0.25396875                                        0.8559263118270835                                0.7908419622685601                                0.8833417442920202
0.254953125                                       0.8557718439796131                                0.7908416330708262                                0.8831141396550941
0.2559375                                         0.8556176528647943                                0.790841304234757                                 0.8828870986806745
0.256921875                                       0.8554637384826265                                0.7908409757603514                                0.8826606213687581
0.25790625                                        0.8553101008331101                                0.7908406476476135                                0.882434707719348
0.258890625                                       0.855156739916245                                 0.7908403198965378                                0.8822093577324434
0.259875                                          0.8550036557320311                                0.7908399925071321                                0.8819845714080423
0.260859375                                       0.8548508482804684                                0.790839665479388                                 0.8817603487461477
0.26184375                                        0.854698317561557                                 0.7908393388133104                                0.881536689746758
0.262828125                                       0.8545460635752968                                0.7908390125089013                                0.881313594409874
0.2638125                                         0.8543940863216881                                0.7908386865661545                                0.8810910627354944
0.264796875                                       0.8542423858007304                                0.7908383609850703                                0.8808690947236201
0.26578125                                        0.8540909620124242                                0.7908380357656566                                0.8806476903742512
0.266765625                                       0.853939814956769                                 0.7908377109079072                                0.880426849687387
0.26775                                           0.8537889446337652                                0.7908373864118223                                0.8802065726630276
0.268734375                                       0.8536383510434127                                0.7908370622774044                                0.8799868593011739
0.26971875                                        0.8534880341857112                                0.7908367385046497                                0.8797677096018253
0.270703125                                       0.8533379940606611                                0.7908364150935614                                0.8795491235649819
0.2716875                                         0.8531882306682625                                0.7908360920441393                                0.8793311011906437
0.272671875                                       0.853038744008515                                 0.790835769356383                                 0.8791136424788109
0.27365625                                        0.8528895340814189                                0.7908354470302896                                0.8788967474294828
0.274640625                                       0.8527406008869738                                0.7908351250658638                                0.8786804160426599
0.275625                                          0.8525919444251799                                0.7908348034631023                                0.8784646483183424
0.276609375                                       0.8524435646960375                                0.7908344822220076                                0.8782494442565292
0.27759375000000003                               0.8522954616995464                                0.790834161342579                                 0.878034803857222
0.278578125                                       0.8521476354357063                                0.7908338408248122                                0.8778207271204193
0.2795625                                         0.8520000859045176                                0.790833520668713                                 0.8776072140461219
0.28054687500000003                               0.8518529399227972                                0.7908332016104744                                0.8773941205526623
0.28153125                                        0.8517064403501653                                0.7908328850599361                                0.8771811707174947
0.282515625                                       0.8515602478437179                                0.7908325690471554                                0.876968750081688
0.2835                                            0.8514143624034549                                0.7908322535721294                                0.876756858645245
