% Model:              M1_case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Mar 23 2020, 18:38
% Table:              
% Time (adim)                                       Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh
1.1472890625                                      0.5838544938434937                                0.5953914382529271                                0.00420354207005818
1.1517187500000001                                0.5836981045771603                                0.595173963569062                                 0.0041225813843670245
1.1561484375000002                                0.5835435259295654                                0.5949589040993256                                0.004043885960134395
1.160578125                                       0.5833907579007089                                0.5947462598437151                                0.003967388877645232
1.1650078125                                      0.5832398004905905                                0.5945360308022354                                0.003893025462396473
1.1694375000000001                                0.5830906536992104                                0.5943282169748826                                0.0038207332065448726
1.1738671875000002                                0.5829433175265688                                0.594122818361655                                 0.0037504516932942325
1.178296875                                       0.5827973283274133                                0.5939192344954781                                0.0036819205766939595
1.1827265625                                      0.5826519626252757                                0.5937165284017947                                0.003614782995636921
1.1871562500000001                                0.5825081716527984                                0.5935159320222387                                0.0035494095213595206
1.1915859375000002                                0.5823659554099812                                0.5933174453568058                                0.0034857512019943896
1.196015625                                       0.5822253138968241                                0.5931210684054986                                0.0034237606276627673
1.2004453125                                      0.582086247113327                                 0.5929268011683146                                0.0033633918798180273
1.2048750000000001                                0.5819487550594902                                0.5927346436452555                                0.0033046004823709917
1.2093046875000002                                0.5818128377353133                                0.5925445958363214                                0.0032473433545258034
1.213734375                                       0.5816784951407965                                0.5923566577415118                                0.0031915787652704373
1.2181640625                                      0.5815457272759401                                0.5921708293608259                                0.003137266289458849
1.2225937500000001                                0.5814145341407433                                0.591987110694266                                 0.003084366765428862
1.2270234375000002                                0.5812849157352069                                0.5918055017418313                                0.0030328422540997746
1.231453125                                       0.5811568720593305                                0.5916260025035196                                0.002982655999496953
1.2358828125                                      0.5810291252022088                                0.5914469485288748                                0.002933313403709526
1.2403125000000002                                0.5809026631280658                                0.5912696266192686                                0.002885149272408138
1.2447421875000002                                0.5807775700730251                                0.5910941464903726                                0.002838163424844803
1.249171875                                       0.5806538460370869                                0.5909205081421866                                0.002792325892955632
1.2536015625                                      0.5805314910202508                                0.5907487115747109                                0.002747607587546633
1.2580312500000002                                0.5804105050225168                                0.5905787567879454                                0.0027039802715904137
1.2624609375000002                                0.5802908880438857                                0.5904106437818913                                0.002661416534397946
1.266890625                                       0.5801726400843565                                0.590244372556546                                 0.0026198897666330906
1.2713203125                                      0.5800557611439296                                0.590079943111913                                 0.0025793741361458482
1.2757500000000002                                0.5799402512226053                                0.589917355447989                                 0.0025398445645913766
1.2801796875000002                                0.5798261103203832                                0.5897566095647748                                0.0025012767048152584
1.284609375                                       0.5797133384372635                                0.5895977054622734                                0.002463646918972827
1.2890390625                                      0.5796012913380446                                0.5894397992314986                                0.002426734552574458
1.2934687500000002                                0.5794899618016729                                0.589282881413315                                 0.0023905226444127987
1.2978984375000002                                0.5793798224517088                                0.5891275711158731                                0.0023551382191046378
1.302328125                                       0.579270873288152                                 0.5889738683391732                                0.0023205619271245135
1.3067578125000001                                0.5791631143110028                                0.5888217730832176                                0.002286774948486981
1.3111875000000002                                0.5790565455202605                                0.588671285348005                                 0.0022537589778390777
1.3156171875000002                                0.578951166915926                                 0.5885224051335358                                0.002221496210011194
1.320046875                                       0.5788469784979988                                0.5883751324398094                                0.0021899693260079697
1.3244765625000001                                0.5787439802664791                                0.5882294672668241                                0.002159161479426785
1.3289062500000002                                0.5786421722213664                                0.5880854096145831                                0.002129056283291622
1.3333359375000002                                0.5785415543626615                                0.5879429594830846                                0.0020996377972857653
1.337765625                                       0.5784421266903639                                0.58780211687233                                  0.0020708905153760276
1.3421953125000001                                0.5783437130304765                                0.5876626497098337                                0.002042752357960209
1.3466250000000002                                0.5782455989728525                                0.5875236169092812                                0.0020150218332925787
1.3510546875000002                                0.5781485197984604                                0.5873859870499374                                0.0019878842806512376
1.355484375                                       0.5780524755072998                                0.5872497601318085                                0.0019613269610542915
1.3599140625000001                                0.5779574660993714                                0.5871149361548875                                0.0019353374611987286
1.3643437500000002                                0.5778634915746748                                0.5869815151191815                                0.001909903684975261
1.3687734375000002                                0.5777705519332097                                0.5868494970246849                                0.0018850138452204358
1.373203125                                       0.5776786471749766                                0.5867188818713989                                0.0018606564557087067
1.3776328125000001                                0.5775877772999753                                0.5865896696593271                                0.0018368203233703655
1.3820625000000002                                0.5774979423082058                                0.5864618603884638                                0.0018134945407308877
1.3864921875000003                                0.5774091421996683                                0.5863354540588133                                0.0017906684785688226
1.390921875                                       0.5773213769743626                                0.5862104506703725                                0.0017683317787788799
1.3953515625000001                                0.5772346466322889                                0.5860868502231447                                0.001746474347442028
1.3997812500000002                                0.5771482364637075                                0.5859637061529219                                0.0017249197835323
1.4042109375000003                                0.5770625656124821                                0.5858415735753779                                0.001703760219165564
1.408640625                                       0.5769777948058548                                0.5857206653582624                                0.0016830249583665484
1.4130703125000001                                0.5768939240438249                                0.5856009815015759                                0.0016627056677777936
1.4175000000000002                                0.576810953326393                                 0.5854825220053186                                0.0016427942132556147
1.4219296875                                      0.5767288826535593                                0.5853652868694895                                0.0016232826550789785
1.426359375                                       0.5766477120253235                                0.5852492760940904                                0.0016041632432868146
1.4307890625000002                                0.5765674414416857                                0.5851344896791195                                0.0015854284131383803
1.4352187500000002                                0.5764880709026456                                0.5850209276245769                                0.001567070780696423
1.4396484375                                      0.5764096004082035                                0.5849085899304654                                0.0015490831385269776
1.444078125                                       0.5763320299583596                                0.5847974765967803                                0.0015314584515135165
1.4485078125000002                                0.5762553595531132                                0.5846875876235247                                0.0015141898527849032
1.4529375000000002                                0.5761790707745695                                0.5845782311018834                                0.0014971621634264818
1.4573671875                                      0.5761028537629227                                0.5844689934760474                                0.0014803075245249917
1.461796875                                       0.576027347549108                                 0.5843607276315802                                0.001463755423179068
1.4662265625000002                                0.5759525521331246                                0.5842534335684801                                0.001447500520599654
1.4706562500000002                                0.5758784675149731                                0.5841471112867453                                0.0014315375922754761
1.4750859375                                      0.5758050936946533                                0.5840417607863777                                0.0014158615255072244
1.4795156250000001                                0.5757324306721652                                0.5839373820673774                                0.001400467317000713
1.4839453125000002                                0.5756604784475088                                0.5838339751297441                                0.0013853500705175428
1.4883750000000002                                0.5755892370206843                                0.5837315399734764                                0.0013705049945820368
1.4928046875                                      0.5755187063916913                                0.583630076598576                                 0.001355927400243324
1.4972343750000001                                0.5754488865605303                                0.5835295850050418                                0.0013416126988896478
1.5016640625000002                                0.5753797775272007                                0.583430065192877                                 0.00132755640011655
1.5060937500000002                                0.5753113792917031                                0.5833315171620769                                0.0013137541096439396
1.5105234375                                      0.5752436918540371                                0.5832339409126438                                0.0013002015272851307
1.5149531250000001                                0.5751767152142027                                0.5831373364445769                                0.0012868944449623426
1.5193828125000002                                0.5751104493722001                                0.583041703757878                                 0.0012738287447711456
1.5238125000000002                                0.5750448943280293                                0.5829470428525453                                0.0012610003970895177
1.5282421875                                      0.5749800500816904                                0.5828533537285808                                0.0012484054587340813
1.5326718750000001                                0.574915916633183                                 0.5827606363859812                                0.0012360400711581019
1.5371015625000002                                0.5748524939825073                                0.5826688908247492                                0.0012239004586948785
